fecha,CO,NO,NO2,NOX,O3,PM10,PM25,SO2
2023-02-10,0.5014668769716089,15.493256262042388,25.07037643207856,41.19267822736031,30.68133535660091,59.14520547945205,27.47530864197531,3.9613970588235294
2023-02-11,0.3377424242424242,6.134874759152216,20.04397394136808,26.62042389210019,32.385372714486635,49.719298245614034,20.66860465116279,4.419130434782609
2023-02-12,0.4511509715994021,7.235067437379576,22.622149837133552,30.64547206165703,42.37238493723849,53.582309582309584,25.6376404494382,8.041739130434783
2023-02-13,0.5447093889716841,16.922053231939163,26.858064516129037,44.6425855513308,35.74755927475593,56.41836734693877,22.46198830409357,2.293913043478261
2023-02-14,0.4558520900321543,19.515217391304347,22.16726618705036,42.13478260869565,26.119760479041915,46.23255813953488,15.70326409495549,1.505859375
2023-02-15,0.4741740674955595,19.812356979405035,21.47216890595009,41.73684210526316,30.1637519872814,41.0935960591133,14.071428571428571,1.2521008403361344
2023-02-16,0.5712519319938176,21.46215139442231,27.951505016722408,50.09561752988048,33.245810055865924,55.52331606217616,18.175487465181057,1.4882032667876588
2023-02-17,0.503015625,8.995991983967937,25.12941176470588,34.789579158316634,36.96584699453552,69.42688679245283,28.13492063492064,7.97887323943662
2023-02-18,0.4894932935916542,14.372727272727271,23.21705426356589,38.34363636363637,31.480484522207263,58.47086247086247,19.557251908396942,9.68781302170284
2023-02-19,0.4101793721973094,8.86703096539162,19.088372093023256,28.42805100182149,24.275303643724698,43.915,14.316076294277927,5.71859296482412
2023-02-20,0.5996153846153847,21.825819672131143,25.33851468048359,48.12909836065574,31.995548961424333,50.33426183844011,18.86455331412104,5.87866927592955
2023-02-21,0.5120795660036166,17.823529411764707,22.42671614100185,40.62815126050421,36.61092715231788,56.49076517150396,17.058823529411764,1.65625
2023-02-22,0.3882542113323124,8.531135531135531,18.904761904761905,27.78937728937729,31.04297994269341,40.82010582010582,13.831550802139038,1.0481927710843373
2023-02-23,0.6470030581039755,18.191011235955056,29.226984126984128,48.7752808988764,40.98559077809799,61.83910891089109,23.58217270194986,1.562607204116638
2023-02-24,0.556711509715994,14.60909090909091,28.0030959752322,43.19272727272728,41.44665718349929,70.25550660792952,25.62992125984252,5.043478260869565
2023-02-25,0.4336336336336336,9.749077490774908,20.9701726844584,31.20110701107011,27.142857142857142,55.67294117647059,23.877005347593585,7.025252525252525
2023-02-26,0.50849478390462,12.566666666666666,21.70413223140496,34.898039215686275,25.94853963838665,42.61448598130841,18.454545454545453,4.508561643835616
2023-02-27,0.5459611992945327,19.70731707317073,22.50841121495327,42.58758314855876,32.775080906148865,47.47982062780269,17.494565217391305,2.6775510204081634
2023-02-28,0.5998203592814372,24.561818181818182,25.837282780410742,50.86363636363637,35.116991643454035,55.12217194570136,20.134408602150536,2.856140350877193
2023-03-01,0.6206969696969697,19.54850746268657,27.485148514851485,47.60074626865672,37.08701854493581,59.93018018018018,24.15748031496063,2.3955479452054798
2023-03-02,0.5836060606060606,21.357563850687622,25.57487091222031,47.78585461689588,32.22173274596182,64.63231850117096,23.047619047619047,2.504934210526316
2023-03-03,0.4887742899850523,19.93625498007968,23.858885017421603,44.38446215139442,33.18938307030129,62.03386004514672,19.296296296296298,2.14170692431562
2023-03-04,0.4907153965785381,18.66737288135593,24.799632352941178,44.13347457627118,35.96866096866097,54.64772727272727,20.93103448275862,2.0281923714759538
2023-03-05,0.4604088586030664,10.227272727272728,23.455301455301456,34.54066985645933,43.17488076311606,57.922222222222224,23.825065274151434,6.115596330275229
2023-03-06,0.4700749625187406,16.633474576271187,25.93014705882353,43.15889830508475,37.35804195804196,66.17699115044248,22.631147540983605,2.274193548387097
2023-03-07,0.5121621621621621,22.24144869215292,26.184534270650264,48.89738430583501,32.32167832167832,58.76904761904762,19.406779661016948,1.6179775280898876
2023-03-08,0.4790554722638681,20.8842504743833,26.11705685618729,47.313092979127134,29.62396694214876,60.06666666666667,22.461748633879782,3.0634674922600618
2023-03-09,0.477416918429003,20.785299806576404,25.64176570458404,47.0,31.997191011235955,56.78537735849056,21.462184873949575,2.4858934169279
2023-03-10,0.5245727848101266,24.776892430278885,26.698606271777003,51.864541832669325,29.138032305433185,58.4675925925926,20.7103825136612,1.7766830870279149
2023-03-11,0.477534965034965,21.472803347280333,23.4392523364486,45.44560669456067,37.13968253968254,71.44,23.54787234042553,2.2857142857142856
2023-03-12,0.4195274390243902,9.23639774859287,23.125619834710744,32.9343339587242,32.07142857142857,58.16079295154185,20.65829145728643,1.9873417721518989
2023-03-13,0.4146904024767802,11.618217054263566,24.244444444444444,36.343023255813954,29.039835164835164,47.19580419580419,19.17460317460317,2.3085443037974684
2023-03-14,0.4688091353996737,15.725838264299805,24.59515570934256,41.12228796844182,26.72752808988764,44.59661835748792,18.978319783197836,2.6447368421052637
2023-03-15,0.3504340277777777,7.739130434782608,21.23783783783784,29.32919254658385,25.29135053110774,34.795336787564764,17.575498575498575,3.377224199288256
2023-03-16,0.4092120075046904,14.338600451467268,21.4873786407767,36.48306997742664,21.747993579454253,24.430678466076696,12.496913580246911,0.9834558823529412
2023-03-17,0.4102742616033755,14.989717223650386,20.90432801822324,36.82005141388175,37.88223938223938,36.01851851851852,15.750677506775068,2.584
2023-03-18,0.2582775919732441,6.454183266932271,14.970383275261325,21.852589641434264,27.253731343283583,32.326530612244895,13.895652173913044,1.2374581939799332
2023-03-19,0.3043718592964824,4.798,15.692307692307692,20.916,25.77313432835821,35.561194029850746,19.367924528301888,4.730318257956449
2023-03-20,0.3412854757929883,9.097415506958251,16.878260869565217,26.24055666003976,29.02235469448584,32.753894080996886,13.18815331010453,2.1803005008347247
2023-03-21,0.4506495726495726,15.32,23.29895104895105,39.146,38.42009132420091,40.7220447284345,16.149825783972126,1.152136752136752
2023-03-22,0.468731343283582,16.59251101321586,24.43103448275862,41.82599118942731,39.61227786752827,50.50320512820513,21.63636363636364,3.25
2023-03-23,0.3639634146341463,11.524590163934429,20.482222222222223,32.950819672131146,46.6985559566787,50.81534090909091,18.718562874251496,2.1146496815286624
2023-03-24,0.3763204225352112,9.40972222222222,22.876893939393938,33.1412037037037,44.1055900621118,51.08359133126935,23.954802259887007,2.054054054054054
2023-03-25,0.468010033444816,10.865168539325843,26.38703703703704,38.38651685393258,47.05680119581465,54.9039039039039,27.07323943661972,1.7770034843205575
2023-03-26,0.454866220735786,8.088105726872246,24.092896174863387,33.27092511013216,44.71599402092676,51.60843373493976,27.609065155807365,1.8434782608695648
2023-03-27,0.5044983277591973,16.455947136563875,26.14181818181818,43.93612334801762,44.71171171171172,56.30303030303031,29.4593837535014,2.154529307282416
2023-03-28,0.4295580110497237,14.00728155339806,25.71602434077079,40.19174757281554,36.328455284552845,58.73867595818815,27.619318181818183,3.385858585858586
2023-03-29,0.3993320964749536,12.50383631713555,22.877894736842105,36.148337595907925,38.73544093178037,41.26797385620915,25.834666666666667,2.578494623655914
2023-03-30,0.4671023622047244,14.66390041493776,26.096885813148788,41.29045643153527,35.25710227272727,41.87234042553192,21.243523316062177,2.741532976827094
2023-03-31,0.471792,16.908333333333335,26.416666666666668,44.40416666666667,45.63271162123386,56.74117647058824,26.70864197530864,2.9080882352941178
2023-04-01,0.3966028708133971,12.0,24.50260869565217,37.24791666666667,41.51072961373391,61.712158808933005,26.704918032786885,3.2222222222222223
2023-04-02,0.3133764135702746,6.110619469026549,17.89051094890511,25.0,47.60636758321274,53.116336633663366,26.76635514018692,2.984644913627639
2023-04-03,0.4030560271646859,9.43123543123543,25.613333333333333,35.81818181818182,49.636913767019664,58.6015625,27.831658291457288,2.979716024340771
2023-04-04,0.5064342629482071,14.132467532467532,27.3681917211329,42.5038961038961,42.54774774774775,61.51796407185629,27.816023738872403,2.3621867881548977
2023-04-05,0.4702210884353741,12.596846846846846,25.21481481481481,38.49324324324324,40.877272727272725,63.08536585365854,27.43202416918429,2.2309197651663406
2023-04-06,0.3084113712374582,3.924242424242424,15.170250896057349,19.805194805194805,43.74179104477612,56.8954802259887,26.74084507042253,2.587044534412956
2023-04-07,0.2183159722222222,2.383157894736842,10.747810858143607,13.51157894736842,33.919330289193304,39.213855421686745,19.976190476190474,2.913684210526316
2023-04-08,0.279919224555735,3.9368421052631577,14.335087719298246,18.701052631578943,37.63513513513514,40.35428571428572,24.025280898876403,3.5130260521042085
2023-04-09,0.2860409556313993,4.163265306122449,14.780260707635009,19.54875283446712,35.80095541401274,33.948948948948946,20.11549295774648,2.809224318658281
2023-04-10,0.3648648648648648,6.6,19.98861047835991,26.59189189189189,28.822222222222223,30.521885521885523,19.09148264984227,4.258397932816537
2023-04-11,0.2909433962264151,7.701388888888889,17.357954545454547,25.26851851851852,25.82408874801902,27.93238434163701,15.389728096676738,1.8322295805739517
2023-04-12,0.325446735395189,6.165048543689321,19.84251968503937,26.54126213592233,31.41538461538461,21.41287878787879,11.242138364779874,1.0835214446952597
2023-04-13,0.3609009009009009,9.044444444444444,19.439121756487022,28.95555555555556,31.227564102564106,31.784511784511785,15.198717948717947,1.1355932203389831
2023-04-14,0.4410934744268077,18.307328605200947,21.366088631984585,40.219858156028366,30.646322378716743,38.25964912280702,18.346153846153847,1.2452830188679245
2023-04-15,0.4463254113345521,16.326781326781326,22.182902584493043,39.26044226044226,33.768860353130016,39.27414330218068,17.04040404040404,1.555282555282555
2023-04-16,0.274752688172043,5.172106824925816,14.3895486935867,19.6973293768546,43.75141242937853,44.27190332326284,18.2442996742671,1.6517857142857142
2023-04-17,0.3895945945945946,5.994791666666667,19.308977035490607,26.32552083333333,36.80833333333333,33.3728813559322,16.622222222222224,0.9479166666666666
2023-04-18,0.4310805500982318,12.306701030927837,20.572314049586776,33.31958762886598,36.22350993377484,38.42253521126761,19.12751677852349,1.087071240105541
2023-04-19,0.5251302605210421,15.791666666666666,25.142857142857142,41.66944444444445,35.93231810490694,47.36688311688312,23.0873786407767,1.3415300546448088
2023-04-20,0.5148596112311015,13.981029810298104,24.83010752688172,39.57723577235773,39.73287671232877,51.06031746031746,24.87962962962963,1.559366754617414
2023-04-21,0.4138194444444444,11.002932551319647,23.27634660421546,34.37243401759531,28.894927536231883,38.4891640866873,17.74613003095975,1.264
2023-04-22,0.3369978401727861,7.363636363636363,18.36705882352941,26.65982404692082,37.23872180451128,39.35294117647059,18.38943894389439,0.9602977667493796
2023-04-23,0.3571119842829077,7.373333333333333,16.631130063965884,24.24266666666667,31.206132879045995,37.853035143769965,17.877813504823152,1.0446428571428572
2023-04-24,0.3192030360531309,6.682291666666667,17.400835073068894,24.828125,38.83557046979866,38.51242236024845,19.22670807453416,1.4835164835164836
2023-04-25,0.2817300380228137,6.904891304347826,16.57112068965517,23.907608695652176,36.40549828178694,36.80263157894737,16.75873015873016,1.0176211453744493
2023-04-26,0.414365671641791,11.528301886792454,22.39186295503212,34.679245283018865,38.13722126929674,53.03703703703704,24.137614678899084,1.2844243792325056
2023-04-27,0.5635420743639922,18.31845238095238,25.20185614849188,44.330357142857146,35.047970479704794,65.99145299145299,33.4056338028169,1.33729216152019
2023-04-28,0.3833029612756264,10.42258064516129,22.62628865979381,34.061290322580646,44.0019801980198,51.0761154855643,24.571830985915494,1.5611702127659577
2023-04-29,0.3686238532110091,10.248062015503876,21.790890269151134,32.83204134366925,40.34640522875817,55.16243654822335,24.728571428571428,1.5557986870897156
2023-04-30,0.3082395644283122,5.5245098039215685,18.09145129224652,24.360294117647054,41.36597110754414,44.695544554455445,22.06983240223464,2.465934065934066
2023-05-01,0.3018909090909091,6.555282555282555,17.53187250996016,24.71990171990172,37.991961414791,44.55675675675676,22.32930513595166,1.2929515418502202
2023-05-02,0.3443956043956044,8.235148514851485,17.822,26.73762376237624,39.30744336569579,51.12732095490716,26.272727272727277,0.9757174392935982
2023-05-03,0.4312195121951219,10.764044943820224,22.058690744920995,33.63483146067416,44.81737588652482,65.50700280112045,33.084848484848486,3.0488997555012225
2023-05-04,0.3496606334841629,5.461773700305811,19.922879177377894,26.146788990825687,52.519916142557655,60.153179190751445,31.41212121212121,2.0779944289693595
2023-05-05,0.4710076045627376,9.483460559796438,28.208588957055216,38.70737913486005,42.22071307300509,62.80446927374302,37.05059523809524,2.9379474940334127
2023-05-06,0.429825918762089,11.18,25.385395537525355,37.7225,45.87945670628184,58.48066298342541,32.398753894081,3.5214105793450883
2023-05-07,0.276812749003984,4.919060052219321,18.97286012526096,24.441253263707573,43.98109965635739,38.38198757763975,20.6742671009772,2.3230769230769237
2023-05-08,0.3243232323232323,6.594164456233422,22.99154334038055,30.153846153846157,30.044067796610168,38.51234567901235,19.08026755852843,2.290322580645161
2023-05-09,0.4317588932806324,13.897905759162304,25.205020920502093,39.82984293193717,28.251644736842103,41.563380281690144,20.47703180212014,1.2556053811659194
2023-05-10,0.528,16.677248677248677,25.65359477124183,42.888888888888886,33.073122529644266,42.32846715328467,23.496402877697843,1.557422969187675
2023-05-11,0.5623138832997988,19.560706401766005,26.08440366972477,46.24503311258278,35.352842809364546,42.153333333333336,24.92057761732852,1.3922518159806296
2023-05-12,0.5481709741550695,15.703947368421051,27.87114337568058,44.47149122807018,38.38523274478331,42.55485893416928,24.97324414715719,1.4709976798143851
2023-05-13,0.4365868263473054,11.110132158590307,25.493624772313296,37.37224669603524,31.2,41.372168284789645,23.06620209059233,1.330232558139535
2023-05-14,0.3590496760259179,7.387951807228916,19.8160469667319,27.91566265060241,31.61406518010292,32.51851851851852,18.66192170818505,1.1938775510204085
2023-05-15,0.2759649122807017,8.824691358024692,19.07185628742515,28.09135802469136,30.39409722222222,26.068345323741006,13.197841726618703,1.5885416666666667
2023-05-16,0.5029094827586207,13.914127423822714,26.88314606741573,41.445983379501385,28.667924528301885,39.24516129032258,21.974193548387092,1.467966573816156
2023-05-17,0.4923529411764706,15.371007371007371,24.958250497017893,41.0982800982801,37.18363939899833,40.736334405144696,23.742765273311896,1.28009828009828
2023-05-18,0.3964244741873804,10.211302211302211,22.739478957915832,33.77395577395578,41.5344537815126,38.34754098360656,21.90967741935484,1.3746898263027296
2023-05-19,0.41130859375,8.783163265306122,23.767967145790557,32.734693877551024,38.69243986254296,39.38244514106583,24.09657320872274,2.119592875318066
2023-05-20,0.4396376811594203,11.730679156908666,22.481835564053537,34.65339578454333,32.19711538461539,39.68484848484849,21.661237785016286,1.58578431372549
2023-05-21,0.2627137546468401,2.33,14.48582995951417,17.0725,39.04433497536946,24.965156794425088,16.493333333333332,1.0633245382585752
2023-05-22,0.4501138952164009,9.505524861878452,23.21973094170404,33.58563535911602,33.27495291902071,33.70926517571885,23.181506849315067,2.165662650602409
2023-05-23,0.6179511278195489,15.608585858585858,28.61065573770492,44.8459595959596,34.04809286898839,39.67924528301887,27.37142857142857,1.2293814432989691
2023-05-24,0.4692379182156134,9.140583554376658,24.147991543340385,34.06896551724138,37.33114754098361,37.48307692307692,24.25842696629213,1.1320293398533008
2023-05-25,0.3769736842105263,9.25563909774436,20.758130081300813,30.711779448621552,40.97350993377484,42.69436997319035,24.484745762711864,1.939252336448598
2023-05-26,0.2868372943327239,5.464019851116626,17.07615230460922,23.23076923076923,37.33925686591276,38.66573033707865,20.469964664310957,1.4098360655737705
2023-05-27,0.2567216117216117,3.750582750582751,17.28435114503817,21.62937062937063,41.58064516129032,36.77401129943503,21.17013888888889,2.73568281938326
2023-05-28,0.2868257261410788,3.4588859416445623,16.349240780911064,20.23076923076923,36.91376146788991,28.58,18.45486111111111,2.3316582914572863
2023-05-29,0.4820772058823529,11.44811320754717,24.521153846153847,36.43632075471698,29.697068403908798,30.241486068111456,16.692857142857143,1.0715883668903805
2023-05-30,0.4414545454545454,13.89351851851852,22.615530303030305,37.22453703703704,36.18597063621534,35.85953177257525,20.888524590163936,1.181818181818182
2023-05-31,0.3404036697247706,5.353065539112051,19.372583479789103,25.710359408033828,47.8609715242881,42.20338983050848,24.787096774193547,1.4020833333333331
