fecha,CO,NO,NO2,NOX,O3,PM10,PM25,SO2
2022-01-01,0.8345302013422818,15.479338842975206,27.75689655172414,44.22107438016529,33.47857142857143,89.43544857768053,58.41483516483517,2.7650375939849625
2022-01-02,0.466672384219554,17.14814814814815,19.517182130584192,36.72633744855967,20.493598862019915,60.5491452991453,20.53257790368272,2.172607879924953
2022-01-03,0.4743062200956938,9.83862433862434,28.13605442176871,37.89417989417989,27.146825396825395,59.95777777777778,28.67058823529412,6.696897374701671
2022-01-04,0.7850521920668059,33.080760095011875,37.72616632860041,70.27553444180522,27.909734513274337,69.87466666666667,32.527687296416936,5.986784140969163
2022-01-05,0.7628997867803838,29.650990099009903,37.47368421052632,66.72029702970298,32.020332717190385,67.54521276595744,27.703125,3.791469194312796
2022-01-06,0.6905648535564853,30.09605911330049,33.91004184100419,63.93596059113301,28.88593155893536,61.67581047381546,25.186746987951807,2.262180974477958
2022-01-07,0.6380084745762712,31.16169154228856,30.962025316455694,61.71144278606965,19.854932301740813,42.62944162436549,19.76737160120846,1.8953488372093024
2022-01-08,0.5191914893617021,23.65196078431373,24.554166666666667,48.122549019607845,29.4989816700611,46.72979797979798,21.957831325301203,1.6729857819905214
2022-01-09,0.3712887828162291,10.733893557422968,20.42619047619048,31.15126050420168,30.75,29.246192893401016,14.951951951951951,1.376657824933687
2022-01-10,0.2806976744186046,12.17910447761194,17.343881856540083,29.796019900497512,22.44779116465864,36.354330708661415,13.878980891719744,2.061611374407583
2022-01-11,0.283433734939759,10.233250620347397,17.56923076923077,27.739454094292803,15.810756972111554,25.43843843843844,10.673469387755102,1.5175644028103044
2022-01-12,0.4607378640776699,25.80989583333333,25.122685185185187,51.02604166666666,18.01747572815534,44.02941176470589,18.444444444444443,6.026905829596412
2022-01-13,0.4806653225806451,27.26287262872629,26.378896882494004,53.38211382113821,18.313840155945417,43.01671309192201,18.366666666666667,5.248351648351648
2022-01-14,0.6382627118644068,32.444148936170215,30.06132075471698,62.31117021276596,23.93839835728953,51.65573770491803,22.21875,3.0268456375838926
2022-01-15,0.5536992840095465,24.53731343283582,27.742705570291776,52.4,24.247288503253795,54.483783783783785,23.68633540372671,2.6457286432160805
2022-01-16,0.4397777777777777,11.030303030303031,24.21846846846847,35.36616161616162,21.45,49.38781163434903,29.54466858789625,4.076923076923077
2022-01-17,0.4849583333333333,20.46875,23.141203703703702,43.630208333333336,25.20833333333333,32.7515923566879,18.546546546546548,1.3157894736842106
2022-01-18,0.547563025210084,23.992042440318304,28.418823529411764,52.40053050397878,25.466019417475728,41.28387096774193,20.99093655589124,1.6592427616926504
2022-01-19,0.5418619246861924,22.164921465968582,29.74669603524229,51.65183246073298,29.99239543726236,49.70059880239521,24.89221556886228,1.6263736263736264
2022-01-20,0.491403118040089,20.279373368146214,26.72747252747253,46.84595300261097,28.826612903225808,52.142857142857146,25.162337662337663,2.552941176470588
2022-01-21,0.3308157894736842,10.37735849056604,19.73753280839895,30.09119496855346,24.90307328605201,36.7344262295082,17.263665594855304,1.4583333333333333
2022-01-22,0.2899164926931106,6.794117647058823,19.02713987473904,25.737745098039216,27.18026565464896,27.301538461538463,14.305135951661631,2.89010989010989
2022-01-23,0.4243125,12.615196078431373,21.0125,33.9264705882353,28.26136363636364,39.54761904761905,21.50297619047619,7.609649122807017
2022-01-24,0.3360587002096436,13.627450980392156,18.09643605870021,31.36764705882353,22.721904761904764,30.975384615384616,13.498470948012232,1.7350993377483444
2022-01-25,0.3600833333333333,17.28186274509804,18.436325678496868,35.24264705882353,19.01897533206831,30.0,10.95046439628483,1.3026315789473684
2022-01-26,0.4840833333333333,24.05800464037123,22.36978131212724,46.2969837587007,23.60552268244576,43.52030456852792,14.791304347826086,1.552863436123348
2022-01-27,0.5178960396039604,17.93841642228739,23.933168316831683,41.56304985337243,28.80470588235294,45.887978142076506,16.921212121212122,1.8860759493670889
2022-01-28,0.47116,20.99273607748184,22.30721649484536,43.365617433414045,25.12956204379562,61.350267379679146,21.236196319018404,3.247379454926625
2022-01-29,0.3495808383233533,4.970370370370371,19.643605870020963,24.79753086419753,33.111111111111114,41.8027397260274,15.95679012345679,2.744234800838574
2022-01-30,0.5498185483870968,13.485221674876849,23.14225941422594,36.40394088669951,30.73929236499069,45.51219512195122,20.28048780487805,2.440251572327044
2022-01-31,0.4487475149105367,16.646191646191646,20.764091858037578,36.82063882063882,19.83666061705989,39.765957446808514,13.948795180722891,1.3089770354906054
2022-02-01,0.4246938775510204,18.834158415841586,19.73218142548596,38.01732673267327,21.06776556776557,37.1680216802168,12.029900332225914,1.3880266075388026
2022-02-02,0.4373023255813953,19.861035422343324,19.83953488372093,39.438692098092645,27.350912778904664,49.12566844919786,13.623762376237623,1.5059952038369304
2022-02-03,0.3598214285714285,18.5,18.25793650793651,36.47222222222222,21.88020833333333,36.350267379679146,11.218430034129693,1.1895833333333334
2022-02-04,0.4020440881763527,19.75175644028103,20.018036072144287,39.72131147540984,20.60245183887916,40.13172043010753,10.969594594594597,1.7794117647058822
2022-02-05,0.4715370018975332,12.265934065934069,25.0853889943074,37.54505494505494,24.118530884808013,48.727722772277225,23.206451612903223,9.190854870775349
2022-02-06,0.4626375711574952,12.425438596491228,23.47628083491461,35.66447368421053,29.90452261306533,40.00487804878049,20.17628205128205,1.94831013916501
2022-02-07,0.3943738656987295,12.58366533864542,22.75609756097561,34.96414342629482,22.13707165109034,36.17142857142857,20.208469055374596,2.295238095238095
2022-02-08,0.4213306451612903,11.309302325581395,23.30952380952381,34.87906976744186,19.02359346642468,45.91860465116279,26.62962962962963,7.310344827586207
2022-02-09,0.4390500863557858,23.63888888888889,20.9432387312187,45.23412698412698,21.79014308426073,36.5,14.486792452830189,2.8336283185840707
2022-02-10,0.378597972972973,22.856287425149706,18.84175084175084,42.01996007984032,20.767628205128204,34.745652173913044,10.2625,1.768421052631579
2022-02-11,0.2966610738255034,17.836978131212724,16.692307692307693,34.78727634194831,21.24496124031008,36.77958236658933,6.901408450704225,0.975567190226876
2022-02-12,0.3346566164154104,14.693836978131213,20.24707846410685,35.232604373757454,22.79907264296754,33.45454545454545,9.19718309859155,1.9286956521739127
2022-02-13,0.2834228187919463,2.4530938123752497,15.289782244556116,18.12375249500998,31.586046511627902,29.75227272727273,14.9717868338558,3.7836879432624113
